slice_file_name,class,fold,,,,,,,,
Tui.379.wav,Tui,40,,,Tui.379,.wav,,,,
Tui.380.wav,Tui,40,,,Tui.380,.wav,,,,
Tui.381.wav,Tui,40,,,Tui.381,.wav,,,,
Tui.382.wav,Tui,40,,,Tui.382,.wav,,,,
Tui.383.wav,Tui,40,,,Tui.383,.wav,,,,
Tui.384.wav,Tui,40,,,Tui.384,.wav,,,,
Tui.385.wav,Tui,40,,,Tui.385,.wav,,,,
Tui.386.wav,Tui,40,,,Tui.386,.wav,,,,
Tui.387.wav,Tui,40,,,Tui.387,.wav,,,,
Tui.388.wav,Tui,40,,,Tui.388,.wav,,,,
Tui.389.wav,Tui,40,,,Tui.389,.wav,,,,
Tui.390.wav,Tui,40,,,Tui.390,.wav,,,,
Tui.391.wav,Tui,40,,,Tui.391,.wav,,,,
Tui.392.wav,Tui,40,,,Tui.392,.wav,,,,
Tui.393.wav,Tui,40,,,Tui.393,.wav,,,,
Tui.394.wav,Tui,40,,,Tui.394,.wav,,,,
Tui.395.wav,Tui,40,,,Tui.395,.wav,,,,
Tui.396.wav,Tui,40,,,Tui.396,.wav,,,,
Tui.397.wav,Tui,40,,,Tui.397,.wav,,,,
Tui.398.wav,Tui,40,,,Tui.398,.wav,,,,
Tui.399.wav,Tui,40,,,Tui.399,.wav,,,,
Tui.400.wav,Tui,40,,,Tui.400,.wav,,,,
Tui.401.wav,Tui,40,,,Tui.401,.wav,,,,
Tui.402.wav,Tui,40,,,Tui.402,.wav,,,,
Tui.403.wav,Tui,40,,,Tui.403,.wav,,,,
Tui.404.wav,Tui,40,,,Tui.404,.wav,,,,
Tui.405.wav,Tui,40,,,Tui.405,.wav,,,,
Tui.406.wav,Tui,40,,,Tui.406,.wav,,,,
Tui.407.wav,Tui,40,,,Tui.407,.wav,,,,
Tui.408.wav,Tui,40,,,Tui.408,.wav,,,,
Tui.409.wav,Tui,40,,,Tui.409,.wav,,,,
Tui.410.wav,Tui,40,,,Tui.410,.wav,,,,
Tui.411.wav,Tui,40,,,Tui.411,.wav,,,,
Tui.412.wav,Tui,40,,,Tui.412,.wav,,,,
Tui.413.wav,Tui,40,,,Tui.413,.wav,,,,
Tui.414.wav,Tui,40,,,Tui.414,.wav,,,,
Tui.415.wav,Tui,40,,,Tui.415,.wav,,,,
Tui.416.wav,Tui,40,,,Tui.416,.wav,,,,
Tui.417.wav,Tui,40,,,Tui.417,.wav,,,,
Tui.418.wav,Tui,40,,,Tui.418,.wav,,,,
Tui.419.wav,Tui,40,,,Tui.419,.wav,,,,
Tui.420.wav,Tui,40,,,Tui.420,.wav,,,,
Tui.421.wav,Tui,40,,,Tui.421,.wav,,,,
Tui.422.wav,Tui,40,,,Tui.422,.wav,,,,
Tui.423.wav,Tui,40,,,Tui.423,.wav,,,,
Tui.424.wav,Tui,40,,,Tui.424,.wav,,,,
Tui.425.wav,Tui,40,,,Tui.425,.wav,,,,
Tui.426.wav,Tui,40,,,Tui.426,.wav,,,,
Tui.427.wav,Tui,40,,,Tui.427,.wav,,,,
Tui.428.wav,Tui,40,,,Tui.428,.wav,,,,
Tui.429.wav,Tui,40,,,Tui.429,.wav,,,,
Tui.430.wav,Tui,40,,,Tui.430,.wav,,,,
Tui.431.wav,Tui,40,,,Tui.431,.wav,,,,
Tui.432.wav,Tui,40,,,Tui.432,.wav,,,,
Tui.433.wav,Tui,40,,,Tui.433,.wav,,,,
Tui.434.wav,Tui,40,,,Tui.434,.wav,,,,
Tui.435.wav,Tui,40,,,Tui.435,.wav,,,,
Tui.436.wav,Tui,40,,,Tui.436,.wav,,,,
Tui.437.wav,Tui,40,,,Tui.437,.wav,,,,
Tui.438.wav,Tui,40,,,Tui.438,.wav,,,,
Tui.439.wav,Tui,40,,,Tui.439,.wav,,,,
Tui.440.wav,Tui,40,,,Tui.440,.wav,,,,
Tui.441.wav,Tui,40,,,Tui.441,.wav,,,,
Tui.442.wav,Tui,40,,,Tui.442,.wav,,,,
Tui.443.wav,Tui,40,,,Tui.443,.wav,,,,
Tui.444.wav,Tui,40,,,Tui.444,.wav,,,,
Tui.445.wav,Tui,40,,,Tui.445,.wav,,,,
Tui.446.wav,Tui,40,,,Tui.446,.wav,,,,
Tui.447.wav,Tui,40,,,Tui.447,.wav,,,,
Tui.448.wav,Tui,40,,,Tui.448,.wav,,,,
Tui.449.wav,Tui,40,,,Tui.449,.wav,,,,
Tui.450.wav,Tui,40,,,Tui.450,.wav,,,,
Tui.451.wav,Tui,40,,,Tui.451,.wav,,,,
Tui.452.wav,Tui,40,,,Tui.452,.wav,,,,
Tui.453.wav,Tui,40,,,Tui.453,.wav,,,,
Tui.454.wav,Tui,40,,,Tui.454,.wav,,,,
Tui.455.wav,Tui,40,,,Tui.455,.wav,,,,
Tui.456.wav,Tui,40,,,Tui.456,.wav,,,,
Tui.457.wav,Tui,40,,,Tui.457,.wav,,,,
Tui.458.wav,Tui,40,,,Tui.458,.wav,,,,
Tui.459.wav,Tui,40,,,Tui.459,.wav,,,,
Tui.460.wav,Tui,40,,,Tui.460,.wav,,,,
Tui.461.wav,Tui,40,,,Tui.461,.wav,,,,
Tui.462.wav,Tui,40,,,Tui.462,.wav,,,,
Tui.463.wav,Tui,40,,,Tui.463,.wav,,,,
Tui.464.wav,Tui,40,,,Tui.464,.wav,,,,
Tui.465.wav,Tui,40,,,Tui.465,.wav,,,,
Tui.466.wav,Tui,40,,,Tui.466,.wav,,,,
Tui.467.wav,Tui,40,,,Tui.467,.wav,,,,
Tui.468.wav,Tui,40,,,Tui.468,.wav,,,,
Tui.469.wav,Tui,40,,,Tui.469,.wav,,,,
Tui.470.wav,Tui,40,,,Tui.470,.wav,,,,
Tui.471.wav,Tui,40,,,Tui.471,.wav,,,,
Tui.472.wav,Tui,40,,,Tui.472,.wav,,,,
Tui.473.wav,Tui,40,,,Tui.473,.wav,,,,
Tui.474.wav,Tui,40,,,Tui.474,.wav,,,,
Tui.475.wav,Tui,40,,,Tui.475,.wav,,,,
Tui.476.wav,Tui,40,,,Tui.476,.wav,,,,
Tui.477.wav,Tui,40,,,Tui.477,.wav,,,,
Tui.478.wav,Tui,40,,,Tui.478,.wav,,,,
Tui.479.wav,Tui,40,,,Tui.479,.wav,,,,
Tui.480.wav,Tui,40,,,Tui.480,.wav,,,,
Tui.481.wav,Tui,40,,,Tui.481,.wav,,,,
Tui.482.wav,Tui,40,,,Tui.482,.wav,,,,
Tui.483.wav,Tui,40,,,Tui.483,.wav,,,,
Tui.484.wav,Tui,40,,,Tui.484,.wav,,,,
Tui.485.wav,Tui,40,,,Tui.485,.wav,,,,
Tui.486.wav,Tui,40,,,Tui.486,.wav,,,,
Tui.487.wav,Tui,40,,,Tui.487,.wav,,,,
Tui.488.wav,Tui,40,,,Tui.488,.wav,,,,
Tui.489.wav,Tui,40,,,Tui.489,.wav,,,,
Tui.490.wav,Tui,40,,,Tui.490,.wav,,,,
Tui.491.wav,Tui,40,,,Tui.491,.wav,,,,
Tui.492.wav,Tui,40,,,Tui.492,.wav,,,,
Tui.493.wav,Tui,40,,,Tui.493,.wav,,,,
Tui.494.wav,Tui,40,,,Tui.494,.wav,,,,
Tui.495.wav,Tui,40,,,Tui.495,.wav,,,,
Tui.496.wav,Tui,40,,,Tui.496,.wav,,,,
Tui.497.wav,Tui,40,,,Tui.497,.wav,,,,
Tui.498.wav,Tui,40,,,Tui.498,.wav,,,,
Tui.499.wav,Tui,40,,,Tui.499,.wav,,,,
Tui.500.wav,Tui,40,,,Tui.500,.wav,,,,
Tui.501.wav,Tui,40,,,Tui.501,.wav,,,,
Tui.502.wav,Tui,40,,,Tui.502,.wav,,,,
Tui.503.wav,Tui,40,,,Tui.503,.wav,,,,
Tui.504.wav,Tui,40,,,Tui.504,.wav,,,,
Tui.505.wav,Tui,40,,,Tui.505,.wav,,,,
Tui.506.wav,Tui,40,,,Tui.506,.wav,,,,
Tui.507.wav,Tui,40,,,Tui.507,.wav,,,,
Tui.508.wav,Tui,40,,,Tui.508,.wav,,,,
Tui.509.wav,Tui,40,,,Tui.509,.wav,,,,
Tui.510.wav,Tui,40,,,Tui.510,.wav,,,,
Tui.511.wav,Tui,40,,,Tui.511,.wav,,,,
Tui.512.wav,Tui,40,,,Tui.512,.wav,,,,
Tui.513.wav,Tui,40,,,Tui.513,.wav,,,,
Tui.514.wav,Tui,40,,,Tui.514,.wav,,,,
Tui.515.wav,Tui,40,,,Tui.515,.wav,,,,
Tui.516.wav,Tui,40,,,Tui.516,.wav,,,,
Tui.517.wav,Tui,40,,,Tui.517,.wav,,,,
Tui.518.wav,Tui,40,,,Tui.518,.wav,,,,
Tui.519.wav,Tui,40,,,Tui.519,.wav,,,,
Tui.520.wav,Tui,40,,,Tui.520,.wav,,,,
Tui.521.wav,Tui,40,,,Tui.521,.wav,,,,
Tui.522.wav,Tui,40,,,Tui.522,.wav,,,,
Tui.523.wav,Tui,40,,,Tui.523,.wav,,,,
Tui.524.wav,Tui,40,,,Tui.524,.wav,,,,
Tui.525.wav,Tui,40,,,Tui.525,.wav,,,,
Tui.526.wav,Tui,40,,,Tui.526,.wav,,,,
Tui.527.wav,Tui,40,,,Tui.527,.wav,,,,
Tui.528.wav,Tui,40,,,Tui.528,.wav,,,,
Tui.529.wav,Tui,40,,,Tui.529,.wav,,,,
Tui.530.wav,Tui,40,,,Tui.530,.wav,,,,
Tui.531.wav,Tui,40,,,Tui.531,.wav,,,,
Tui.532.wav,Tui,40,,,Tui.532,.wav,,,,
Tui.533.wav,Tui,40,,,Tui.533,.wav,,,,
Tui.534.wav,Tui,40,,,Tui.534,.wav,,,,
Tui.535.wav,Tui,40,,,Tui.535,.wav,,,,
Tui.536.wav,Tui,40,,,Tui.536,.wav,,,,
Tui.537.wav,Tui,40,,,Tui.537,.wav,,,,
Tui.538.wav,Tui,40,,,Tui.538,.wav,,,,
Tui.539.wav,Tui,40,,,Tui.539,.wav,,,,
Tui.540.wav,Tui,40,,,Tui.540,.wav,,,,
Tui.541.wav,Tui,40,,,Tui.541,.wav,,,,
Tui.542.wav,Tui,40,,,Tui.542,.wav,,,,
Tui.543.wav,Tui,40,,,Tui.543,.wav,,,,
Tui.544.wav,Tui,40,,,Tui.544,.wav,,,,
Tui.545.wav,Tui,40,,,Tui.545,.wav,,,,
Tui.546.wav,Tui,40,,,Tui.546,.wav,,,,
Tui.547.wav,Tui,40,,,Tui.547,.wav,,,,
Tui.548.wav,Tui,40,,,Tui.548,.wav,,,,
Tui.549.wav,Tui,40,,,Tui.549,.wav,,,,
Tui.550.wav,Tui,40,,,Tui.550,.wav,,,,
Tui.551.wav,Tui,40,,,Tui.551,.wav,,,,
Tui.552.wav,Tui,40,,,Tui.552,.wav,,,,
Tui.553.wav,Tui,40,,,Tui.553,.wav,,,,
Tui.554.wav,Tui,40,,,Tui.554,.wav,,,,
Tui.555.wav,Tui,40,,,Tui.555,.wav,,,,
Tui.556.wav,Tui,40,,,Tui.556,.wav,,,,
Tui.557.wav,Tui,40,,,Tui.557,.wav,,,,
Tui.558.wav,Tui,40,,,Tui.558,.wav,,,,
Tui.559.wav,Tui,40,,,Tui.559,.wav,,,,
Tui.560.wav,Tui,40,,,Tui.560,.wav,,,,
Tui.561.wav,Tui,40,,,Tui.561,.wav,,,,
Tui.562.wav,Tui,40,,,Tui.562,.wav,,,,
Tui.563.wav,Tui,40,,,Tui.563,.wav,,,,
Tui.564.wav,Tui,40,,,Tui.564,.wav,,,,
Tui.565.wav,Tui,40,,,Tui.565,.wav,,,,
Tui.566.wav,Tui,40,,,Tui.566,.wav,,,,
Tui.567.wav,Tui,40,,,Tui.567,.wav,,,,
Tui.568.wav,Tui,40,,,Tui.568,.wav,,,,
Tui.569.wav,Tui,40,,,Tui.569,.wav,,,,
Tui.570.wav,Tui,40,,,Tui.570,.wav,,,,
Tui.571.wav,Tui,40,,,Tui.571,.wav,,,,
Tui.572.wav,Tui,40,,,Tui.572,.wav,,,,
Tui.573.wav,Tui,40,,,Tui.573,.wav,,,,
Tui.574.wav,Tui,40,,,Tui.574,.wav,,,,
Tui.575.wav,Tui,40,,,Tui.575,.wav,,,,
Tui.576.wav,Tui,40,,,Tui.576,.wav,,,,
Tui.577.wav,Tui,40,,,Tui.577,.wav,,,,
Tui.578.wav,Tui,40,,,Tui.578,.wav,,,,
Tui.579.wav,Tui,40,,,Tui.579,.wav,,,,
Tui.580.wav,Tui,40,,,Tui.580,.wav,,,,
Tui.581.wav,Tui,40,,,Tui.581,.wav,,,,
Tui.582.wav,Tui,40,,,Tui.582,.wav,,,,
Tui.583.wav,Tui,40,,,Tui.583,.wav,,,,
Tui.584.wav,Tui,40,,,Tui.584,.wav,,,,
Tui.585.wav,Tui,40,,,Tui.585,.wav,,,,
Tui.586.wav,Tui,40,,,Tui.586,.wav,,,,
Tui.587.wav,Tui,40,,,Tui.587,.wav,,,,
Tui.588.wav,Tui,40,,,Tui.588,.wav,,,,
Tui.589.wav,Tui,40,,,Tui.589,.wav,,,,
Tui.590.wav,Tui,40,,,Tui.590,.wav,,,,
Tui.591.wav,Tui,40,,,Tui.591,.wav,,,,
Tui.592.wav,Tui,40,,,Tui.592,.wav,,,,
Tui.593.wav,Tui,40,,,Tui.593,.wav,,,,
Tui.594.wav,Tui,40,,,Tui.594,.wav,,,,
Tui.595.wav,Tui,40,,,Tui.595,.wav,,,,
Tui.596.wav,Tui,40,,,Tui.596,.wav,,,,
Tui.597.wav,Tui,40,,,Tui.597,.wav,,,,
Tui.598.wav,Tui,40,,,Tui.598,.wav,,,,
Tui.599.wav,Tui,40,,,Tui.599,.wav,,,,
Tui.600.wav,Tui,40,,,Tui.600,.wav,,,,
Tui.601.wav,Tui,40,,,Tui.601,.wav,,,,
Tui.602.wav,Tui,40,,,Tui.602,.wav,,,,
Tui.603.wav,Tui,40,,,Tui.603,.wav,,,,
Tui.604.wav,Tui,40,,,Tui.604,.wav,,,,
Tui.605.wav,Tui,40,,,Tui.605,.wav,,,,
Tui.606.wav,Tui,40,,,Tui.606,.wav,,,,
Tui.607.wav,Tui,40,,,Tui.607,.wav,,,,
Tui.608.wav,Tui,40,,,Tui.608,.wav,,,,
Tui.609.wav,Tui,40,,,Tui.609,.wav,,,,
Tui.610.wav,Tui,40,,,Tui.610,.wav,,,,
Tui.611.wav,Tui,40,,,Tui.611,.wav,,,,
Tui.612.wav,Tui,40,,,Tui.612,.wav,,,,
Tui.613.wav,Tui,40,,,Tui.613,.wav,,,,
Tui.614.wav,Tui,40,,,Tui.614,.wav,,,,
Tui.615.wav,Tui,40,,,Tui.615,.wav,,,,
Tui.616.wav,Tui,40,,,Tui.616,.wav,,,,
Tui.617.wav,Tui,40,,,Tui.617,.wav,,,,
Tui.618.wav,Tui,40,,,Tui.618,.wav,,,,
Tui.619.wav,Tui,40,,,Tui.619,.wav,,,,
Tui.620.wav,Tui,40,,,Tui.620,.wav,,,,
Tui.621.wav,Tui,40,,,Tui.621,.wav,,,,
Tui.622.wav,Tui,40,,,Tui.622,.wav,,,,
Tui.623.wav,Tui,40,,,Tui.623,.wav,,,,
Tui.624.wav,Tui,40,,,Tui.624,.wav,,,,
Tui.625.wav,Tui,40,,,Tui.625,.wav,,,,
Tui.626.wav,Tui,40,,,Tui.626,.wav,,,,
Tui.627.wav,Tui,40,,,Tui.627,.wav,,,,
Tui.628.wav,Tui,40,,,Tui.628,.wav,,,,
Tui.629.wav,Tui,40,,,Tui.629,.wav,,,,
Tui.630.wav,Tui,40,,,Tui.630,.wav,,,,
Tui.631.wav,Tui,40,,,Tui.631,.wav,,,,
Tui.632.wav,Tui,40,,,Tui.632,.wav,,,,
Tui.633.wav,Tui,40,,,Tui.633,.wav,,,,
Tui.634.wav,Tui,40,,,Tui.634,.wav,,,,
Tui.635.wav,Tui,40,,,Tui.635,.wav,,,,
Tui.636.wav,Tui,40,,,Tui.636,.wav,,,,
Tui.637.wav,Tui,40,,,Tui.637,.wav,,,,
Tui.638.wav,Tui,40,,,Tui.638,.wav,,,,
Tui.639.wav,Tui,40,,,Tui.639,.wav,,,,
Tui.640.wav,Tui,40,,,Tui.640,.wav,,,,
Tui.641.wav,Tui,40,,,Tui.641,.wav,,,,
Tui.642.wav,Tui,40,,,Tui.642,.wav,,,,
Tui.643.wav,Tui,40,,,Tui.643,.wav,,,,
Tui.644.wav,Tui,40,,,Tui.644,.wav,,,,
Tui.645.wav,Tui,40,,,Tui.645,.wav,,,,
Tui.646.wav,Tui,40,,,Tui.646,.wav,,,,
Tui.647.wav,Tui,40,,,Tui.647,.wav,,,,
Tui.648.wav,Tui,40,,,Tui.648,.wav,,,,
Tui.649.wav,Tui,40,,,Tui.649,.wav,,,,
Tui.650.wav,Tui,40,,,Tui.650,.wav,,,,
Tui.651.wav,Tui,40,,,Tui.651,.wav,,,,
Tui.652.wav,Tui,40,,,Tui.652,.wav,,,,
Tui.653.wav,Tui,40,,,Tui.653,.wav,,,,
Tui.654.wav,Tui,40,,,Tui.654,.wav,,,,
Tui.655.wav,Tui,40,,,Tui.655,.wav,,,,
Tui.656.wav,Tui,40,,,Tui.656,.wav,,,,
Tui.657.wav,Tui,40,,,Tui.657,.wav,,,,
Tui.658.wav,Tui,40,,,Tui.658,.wav,,,,
Tui.659.wav,Tui,40,,,Tui.659,.wav,,,,
Tui.660.wav,Tui,40,,,Tui.660,.wav,,,,
Tui.661.wav,Tui,40,,,Tui.661,.wav,,,,
Tui.662.wav,Tui,40,,,Tui.662,.wav,,,,
Tui.663.wav,Tui,40,,,Tui.663,.wav,,,,
Tui.664.wav,Tui,40,,,Tui.664,.wav,,,,
Tui.665.wav,Tui,40,,,Tui.665,.wav,,,,
Tui.666.wav,Tui,40,,,Tui.666,.wav,,,,
Tui.667.wav,Tui,40,,,Tui.667,.wav,,,,
Tui.668.wav,Tui,40,,,Tui.668,.wav,,,,
Tui.669.wav,Tui,40,,,Tui.669,.wav,,,,
Tui.670.wav,Tui,40,,,Tui.670,.wav,,,,
Tui.671.wav,Tui,40,,,Tui.671,.wav,,,,
Tui.672.wav,Tui,40,,,Tui.672,.wav,,,,
Tui.673.wav,Tui,40,,,Tui.673,.wav,,,,
Tui.674.wav,Tui,40,,,Tui.674,.wav,,,,
Tui.675.wav,Tui,40,,,Tui.675,.wav,,,,
Tui.676.wav,Tui,40,,,Tui.676,.wav,,,,
Tui.677.wav,Tui,40,,,Tui.677,.wav,,,,
Tui.678.wav,Tui,40,,,Tui.678,.wav,,,,
Tui.679.wav,Tui,40,,,Tui.679,.wav,,,,
Tui.680.wav,Tui,40,,,Tui.680,.wav,,,,
Tui.681.wav,Tui,40,,,Tui.681,.wav,,,,
Tui.682.wav,Tui,40,,,Tui.682,.wav,,,,
Tui.683.wav,Tui,40,,,Tui.683,.wav,,,,
Tui.684.wav,Tui,40,,,Tui.684,.wav,,,,
Tui.685.wav,Tui,40,,,Tui.685,.wav,,,,
Tui.686.wav,Tui,40,,,Tui.686,.wav,,,,
Tui.687.wav,Tui,40,,,Tui.687,.wav,,,,
Tui.688.wav,Tui,40,,,Tui.688,.wav,,,,
Tui.689.wav,Tui,40,,,Tui.689,.wav,,,,
Tui.690.wav,Tui,40,,,Tui.690,.wav,,,,
Tui.691.wav,Tui,40,,,Tui.691,.wav,,,,
Tui.692.wav,Tui,40,,,Tui.692,.wav,,,,
Tui.693.wav,Tui,40,,,Tui.693,.wav,,,,
Tui.694.wav,Tui,40,,,Tui.694,.wav,,,,
Tui.695.wav,Tui,40,,,Tui.695,.wav,,,,
Tui.696.wav,Tui,40,,,Tui.696,.wav,,,,
Tui.697.wav,Tui,40,,,Tui.697,.wav,,,,
Tui.698.wav,Tui,40,,,Tui.698,.wav,,,,
Tui.699.wav,Tui,40,,,Tui.699,.wav,,,,
Tui.700.wav,Tui,40,,,Tui.700,.wav,,,,
Tui.701.wav,Tui,40,,,Tui.701,.wav,,,,
Tui.702.wav,Tui,40,,,Tui.702,.wav,,,,
Tui.703.wav,Tui,40,,,Tui.703,.wav,,,,
Tui.704.wav,Tui,40,,,Tui.704,.wav,,,,
Tui.705.wav,Tui,40,,,Tui.705,.wav,,,,
Tui.706.wav,Tui,40,,,Tui.706,.wav,,,,
Tui.707.wav,Tui,40,,,Tui.707,.wav,,,,
Tui.708.wav,Tui,40,,,Tui.708,.wav,,,,
Tui.709.wav,Tui,40,,,Tui.709,.wav,,,,
Tui.710.wav,Tui,40,,,Tui.710,.wav,,,,
Tui.711.wav,Tui,40,,,Tui.711,.wav,,,,
Tui.712.wav,Tui,40,,,Tui.712,.wav,,,,
Tui.713.wav,Tui,40,,,Tui.713,.wav,,,,
Tui.714.wav,Tui,40,,,Tui.714,.wav,,,,
Tui.715.wav,Tui,40,,,Tui.715,.wav,,,,
Tui.716.wav,Tui,40,,,Tui.716,.wav,,,,
Tui.717.wav,Tui,40,,,Tui.717,.wav,,,,
Tui.718.wav,Tui,40,,,Tui.718,.wav,,,,
Tui.719.wav,Tui,40,,,Tui.719,.wav,,,,
Tui.720.wav,Tui,40,,,Tui.720,.wav,,,,
Tui.721.wav,Tui,40,,,Tui.721,.wav,,,,
Tui.722.wav,Tui,40,,,Tui.722,.wav,,,,
Tui.723.wav,Tui,40,,,Tui.723,.wav,,,,
Tui.724.wav,Tui,40,,,Tui.724,.wav,,,,
Tui.725.wav,Tui,40,,,Tui.725,.wav,,,,
Tui.726.wav,Tui,40,,,Tui.726,.wav,,,,
Tui.727.wav,Tui,40,,,Tui.727,.wav,,,,
Tui.728.wav,Tui,40,,,Tui.728,.wav,,,,
Tui.729.wav,Tui,40,,,Tui.729,.wav,,,,
Tui.730.wav,Tui,40,,,Tui.730,.wav,,,,
Tui.731.wav,Tui,40,,,Tui.731,.wav,,,,
Tui.732.wav,Tui,40,,,Tui.732,.wav,,,,
Tui.733.wav,Tui,40,,,Tui.733,.wav,,,,
Tui.734.wav,Tui,40,,,Tui.734,.wav,,,,
Tui.735.wav,Tui,40,,,Tui.735,.wav,,,,
Tui.736.wav,Tui,40,,,Tui.736,.wav,,,,
Tui.737.wav,Tui,40,,,Tui.737,.wav,,,,
Tui.738.wav,Tui,40,,,Tui.738,.wav,,,,
Tui.739.wav,Tui,40,,,Tui.739,.wav,,,,
Tui.740.wav,Tui,40,,,Tui.740,.wav,,,,
Tui.741.wav,Tui,40,,,Tui.741,.wav,,,,
Tui.742.wav,Tui,40,,,Tui.742,.wav,,,,
Tui.743.wav,Tui,40,,,Tui.743,.wav,,,,
Tui.744.wav,Tui,40,,,Tui.744,.wav,,,,
Tui.745.wav,Tui,40,,,Tui.745,.wav,,,,
Tui.746.wav,Tui,40,,,Tui.746,.wav,,,,
Tui.747.wav,Tui,40,,,Tui.747,.wav,,,,
Tui.748.wav,Tui,40,,,Tui.748,.wav,,,,
Tui.749.wav,Tui,40,,,Tui.749,.wav,,,,
Tui.750.wav,Tui,40,,,Tui.750,.wav,,,,
Tui.751.wav,Tui,40,,,Tui.751,.wav,,,,
Tui.752.wav,Tui,40,,,Tui.752,.wav,,,,
Tui.753.wav,Tui,40,,,Tui.753,.wav,,,,
Tui.754.wav,Tui,40,,,Tui.754,.wav,,,,
Tui.755.wav,Tui,40,,,Tui.755,.wav,,,,
Tui.756.wav,Tui,40,,,Tui.756,.wav,,,,
Tui.757.wav,Tui,40,,,Tui.757,.wav,,,,
Tui.758.wav,Tui,40,,,Tui.758,.wav,,,,
Tui.759.wav,Tui,40,,,Tui.759,.wav,,,,
Tui.760.wav,Tui,40,,,Tui.760,.wav,,,,
Tui.761.wav,Tui,40,,,Tui.761,.wav,,,,
Tui.762.wav,Tui,40,,,Tui.762,.wav,,,,
Tui.763.wav,Tui,40,,,Tui.763,.wav,,,,
Tui.764.wav,Tui,40,,,Tui.764,.wav,,,,
Tui.765.wav,Tui,40,,,Tui.765,.wav,,,,
Tui.766.wav,Tui,40,,,Tui.766,.wav,,,,
Tui.767.wav,Tui,40,,,Tui.767,.wav,,,,
Tui.768.wav,Tui,40,,,Tui.768,.wav,,,,
Tui.769.wav,Tui,40,,,Tui.769,.wav,,,,
Tui.770.wav,Tui,40,,,Tui.770,.wav,,,,
Tui.771.wav,Tui,40,,,Tui.771,.wav,,,,
Tui.772.wav,Tui,40,,,Tui.772,.wav,,,,
Tui.773.wav,Tui,40,,,Tui.773,.wav,,,,
Tui.774.wav,Tui,40,,,Tui.774,.wav,,,,
Tui.775.wav,Tui,40,,,Tui.775,.wav,,,,
Tui.776.wav,Tui,40,,,Tui.776,.wav,,,,
Tui.777.wav,Tui,40,,,Tui.777,.wav,,,,
Tui.778.wav,Tui,40,,,Tui.778,.wav,,,,
Tui.779.wav,Tui,40,,,Tui.779,.wav,,,,
Tui.780.wav,Tui,40,,,Tui.780,.wav,,,,
Tui.781.wav,Tui,40,,,Tui.781,.wav,,,,
Tui.782.wav,Tui,40,,,Tui.782,.wav,,,,
Tui.783.wav,Tui,40,,,Tui.783,.wav,,,,
Tui.784.wav,Tui,40,,,Tui.784,.wav,,,,
Tui.785.wav,Tui,40,,,Tui.785,.wav,,,,
Tui.786.wav,Tui,40,,,Tui.786,.wav,,,,
Tui.787.wav,Tui,40,,,Tui.787,.wav,,,,
Tui.788.wav,Tui,40,,,Tui.788,.wav,,,,
Tui.789.wav,Tui,40,,,Tui.789,.wav,,,,
Tui.790.wav,Tui,40,,,Tui.790,.wav,,,,
Tui.791.wav,Tui,40,,,Tui.791,.wav,,,,
Tui.792.wav,Tui,40,,,Tui.792,.wav,,,,
Tui.793.wav,Tui,40,,,Tui.793,.wav,,,,
Tui.794.wav,Tui,40,,,Tui.794,.wav,,,,
Tui.795.wav,Tui,40,,,Tui.795,.wav,,,,
Tui.796.wav,Tui,40,,,Tui.796,.wav,,,,
Tui.797.wav,Tui,40,,,Tui.797,.wav,,,,
Tui.798.wav,Tui,40,,,Tui.798,.wav,,,,
Tui.799.wav,Tui,40,,,Tui.799,.wav,,,,
Tui.800.wav,Tui,40,,,Tui.800,.wav,,,,
Tui.801.wav,Tui,40,,,Tui.801,.wav,,,,
Tui.802.wav,Tui,40,,,Tui.802,.wav,,,,
Tui.803.wav,Tui,40,,,Tui.803,.wav,,,,
Tui.804.wav,Tui,40,,,Tui.804,.wav,,,,
Tui.805.wav,Tui,40,,,Tui.805,.wav,,,,
Tui.806.wav,Tui,40,,,Tui.806,.wav,,,,
Tui.807.wav,Tui,40,,,Tui.807,.wav,,,,
Tui.808.wav,Tui,40,,,Tui.808,.wav,,,,
Tui.809.wav,Tui,40,,,Tui.809,.wav,,,,
Tui.810.wav,Tui,40,,,Tui.810,.wav,,,,
Tui.811.wav,Tui,40,,,Tui.811,.wav,,,,
Tui.812.wav,Tui,40,,,Tui.812,.wav,,,,
Tui.813.wav,Tui,40,,,Tui.813,.wav,,,,
Tui.814.wav,Tui,40,,,Tui.814,.wav,,,,
Tui.815.wav,Tui,40,,,Tui.815,.wav,,,,
Tui.816.wav,Tui,40,,,Tui.816,.wav,,,,
Tui.817.wav,Tui,40,,,Tui.817,.wav,,,,
Tui.818.wav,Tui,40,,,Tui.818,.wav,,,,
Tui.819.wav,Tui,40,,,Tui.819,.wav,,,,
Tui.820.wav,Tui,40,,,Tui.820,.wav,,,,
Tui.821.wav,Tui,40,,,Tui.821,.wav,,,,
Tui.822.wav,Tui,40,,,Tui.822,.wav,,,,
Tui.823.wav,Tui,40,,,Tui.823,.wav,,,,
Tui.824.wav,Tui,40,,,Tui.824,.wav,,,,
Tui.825.wav,Tui,40,,,Tui.825,.wav,,,,
Tui.826.wav,Tui,40,,,Tui.826,.wav,,,,
Tui.827.wav,Tui,40,,,Tui.827,.wav,,,,
Tui.828.wav,Tui,40,,,Tui.828,.wav,,,,
